player,year,is_hit
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
Derek Jeter,1996.0,0.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,1.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1995.0,0.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,1.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
David Justice,1996.0,0.0
